,SMILES,NLL,Mol,qed,sascore
0,Cc1ccc(CC(=O)NC2CCN(Cc3c[nH]c4ccc(F)cc34)C2)cc1,22.99,<rdkit.Chem.rdchem.Mol object at 0x146113680>,0.726439879472585,2.5675385002130007
1,C=C(CN1CCN(C)CC1)c1ccc2c(c1)CCN2C(=O)CCCc1ccccc1,25.02,<rdkit.Chem.rdchem.Mol object at 0x146113ae0>,0.702408639332196,2.37525281257904
2,COc1ccccc1NC(=O)Nc1cccnc1,14.38,<rdkit.Chem.rdchem.Mol object at 0x146113a70>,0.8707704416463692,1.6183056626783063
3,O=C(O)c1cc2c(=O)c(Cc3ccccc3)coc2cc1O,20.83,<rdkit.Chem.rdchem.Mol object at 0x146113d80>,0.7756035639291031,2.1732322901892385
4,O=C1NCc2ccc(Nc3ccc(O)cc3)cc21,18.41,<rdkit.Chem.rdchem.Mol object at 0x146113df0>,0.706152299888337,2.124049745518544
5,O=C(CN1CCN(CCO)CC1)Nc1ccc2ccccc2c1,17.04,<rdkit.Chem.rdchem.Mol object at 0x146134270>,0.875737978272323,1.7871526317568414
6,CCCN(CC1CC1)c1ccnc(Nc2ccc(C3=NNC(=O)CC3)cc2)n1,28.83,<rdkit.Chem.rdchem.Mol object at 0x146134cf0>,0.7350152958317364,2.7109631002182173
7,COc1ccc(NC(=O)Nc2cc3ncccc3cc2N2CCN(C)CC2)cc1,16.15,<rdkit.Chem.rdchem.Mol object at 0x146134dd0>,0.7106488870037341,2.1355945918508965
8,Cc1cnc(CN(CC2CCCO2)C(=O)CCOc2ccccc2)o1,27.98,<rdkit.Chem.rdchem.Mol object at 0x146135000>,0.7365292264644642,2.8461226948726086
9,Cc1ccc(NC(=O)CSc2n[nH]c(=N)s2)cc1,18.87,<rdkit.Chem.rdchem.Mol object at 0x146135850>,0.7490763526517945,2.5262335255394266
10,Cc1ccc(CCC(=O)Nc2ccc3c(c2)c(C)c(C)n3C)cc1,16.26,<rdkit.Chem.rdchem.Mol object at 0x146135ee0>,0.7441700817018589,1.9375154675950697
11,c1ccc(CCCN2CCC(N3CCCCC3)CC2)cc1,10.16,<rdkit.Chem.rdchem.Mol object at 0x146135f50>,0.8162639524102298,1.8135996643882137
12,CN1CCN(CCCNCC(O)(c2ccccc2)c2ccccc2)CC1,21.93,<rdkit.Chem.rdchem.Mol object at 0x146136180>,0.713537138627022,2.1739244287349155
13,NC(=O)C1CCN(c2ncc3c(N4CCOCC4)ccnc3n2)CC1,20.75,<rdkit.Chem.rdchem.Mol object at 0x146136570>,0.8702926499244918,2.533679687177697
14,O=C(CN1CCN(C(=O)c2cc3ccsc3s2)CC1)N1CCCCC1,14.31,<rdkit.Chem.rdchem.Mol object at 0x1461367a0>,0.8261102919031,2.47478421826305
15,COc1ccc(NC(=O)Nc2ccc(-c3nnc4n3CCCC4)cc2)cc1,15.75,<rdkit.Chem.rdchem.Mol object at 0x146136dc0>,0.7357407325265438,2.0169540046812546
16,O=C(Nc1ccc(Cl)cc1)Nc1ccc(C(=O)N2CCOCC2)cc1,18.98,<rdkit.Chem.rdchem.Mol object at 0x146136f80>,0.8812475276221295,1.7378320054074106
17,COc1ccc2c(c1)CCN(Cc1ccc(C(C)NC(C)=O)cc1)C2,12.93,<rdkit.Chem.rdchem.Mol object at 0x146136ff0>,0.9077733480702467,2.411606744799144
18,CN1CCC(COc2ccc3[nH]nc(-c4cnnc(N5CCC5)n4)c3c2)CC1,23.41,<rdkit.Chem.rdchem.Mol object at 0x146137300>,0.7284041110502962,2.7154452557320816
19,Cc1ccc(F)c(NC(=O)Nc2ccc3nc(N4CCOCC4)sc3c2)c1,17.55,<rdkit.Chem.rdchem.Mol object at 0x146137610>,0.707166550354034,2.174157914500743
20,CNCC1CCN(c2ncnc3scc(-c4ccccc4)c23)CC1,15.16,<rdkit.Chem.rdchem.Mol object at 0x146137ae0>,0.7855999310697136,2.3018967259835197
21,CC(C)(CO)NCc1cccc(Oc2ccc(O)cc2)c1,20.03,<rdkit.Chem.rdchem.Mol object at 0x146137b50>,0.7639456612375605,2.028497336207918
22,O=C(O)C1CCCC1C(=O)Nc1ccc(-c2ccccc2)cc1,17.53,<rdkit.Chem.rdchem.Mol object at 0x146137d80>,0.9026175867094093,2.4533048669213375
23,OCCNCc1cccc2ccoc12,13.72,<rdkit.Chem.rdchem.Mol object at 0x146138120>,0.7199987908836295,2.320676458112402
24,O=c1ccnc2c(OCCCN3CCCC3)cccn12,19.87,<rdkit.Chem.rdchem.Mol object at 0x1461382e0>,0.7756600124227394,2.2428863299416335
25,CCOC(=O)Nc1cc2ccc(N3CCOCC3)nc2cc1F,22.35,<rdkit.Chem.rdchem.Mol object at 0x146138510>,0.9422845235179657,2.2276817310157924
26,Cc1cc(=O)c2cc(-c3ccc(CN(C)CCO)cc3)sc2[nH]1,15.13,<rdkit.Chem.rdchem.Mol object at 0x1461386d0>,0.7568967585033037,2.601892435695726
27,CC1(C)C(=O)CCc2cc3c(Cl)cc(Cl)cc3nc21,30.26,<rdkit.Chem.rdchem.Mol object at 0x146138970>,0.7233570562867947,2.7630516062464103
28,CCC1(Cc2ccccc2)NC(=O)c2ccccc21,24.66,<rdkit.Chem.rdchem.Mol object at 0x146138ac0>,0.8908174892093393,2.654946979478842
29,O=C1CC(O)CN1Cc1cccc(F)c1,23.55,<rdkit.Chem.rdchem.Mol object at 0x146138cf0>,0.78639042111849,2.517540585327671
30,CCOC(C(=O)NCCCN1CCCC1)c1ccc(Cl)cc1,21.25,<rdkit.Chem.rdchem.Mol object at 0x146139150>,0.7473468049474207,2.485002252281939
31,CNC(=O)Cn1c(=O)[nH]c2cc3c(cc2c1=O)OCO3,24.78,<rdkit.Chem.rdchem.Mol object at 0x1461394d0>,0.7451624046349291,2.379700410776053
32,Cc1ccc(OCC(=O)Nc2c(C)nn(C)c2C)c(C)c1,19.83,<rdkit.Chem.rdchem.Mol object at 0x146139540>,0.9402666804362287,1.9445148754928976
33,NC(=O)c1nscc1NC(=O)Nc1cccc(F)c1,16.71,<rdkit.Chem.rdchem.Mol object at 0x146139700>,0.8019444505080665,2.469646331042659
34,CCCNC(=O)COC(=O)c1ccc(Cl)c(Cl)c1,26.15,<rdkit.Chem.rdchem.Mol object at 0x146139770>,0.8481708681429528,1.6949830869024343
35,CNC(=O)c1cc(-c2ccc(OC)c(OC)c2)nc2ccccc12,21.83,<rdkit.Chem.rdchem.Mol object at 0x146139850>,0.8006155259016895,1.816482577745676
36,CC(C)Oc1ccc(NC(=O)N2CCC(c3ccncc3)CC2)cc1,18.67,<rdkit.Chem.rdchem.Mol object at 0x146139b60>,0.904346729838651,2.045664697715104
37,O=C(CNCc1ccc2c(c1)OCO2)Nc1ccc(F)c(F)c1F,19.21,<rdkit.Chem.rdchem.Mol object at 0x146139e00>,0.8229329848464455,2.163538460098616
38,CN1C(=O)c2ccc(NC(=O)c3cccc(C#N)c3)cc2C1=O,19.85,<rdkit.Chem.rdchem.Mol object at 0x14613a2d0>,0.8595580634233643,1.9921203018199876
39,COc1ccc(CC2=Nc3ccccc3C2=O)cc1OC,23.09,<rdkit.Chem.rdchem.Mol object at 0x14613a490>,0.8641793354580662,2.2067905435090935
40,O=C(Nc1ccc(C(=O)O)cc1)Nc1ccc(C(F)(F)F)cc1,17.08,<rdkit.Chem.rdchem.Mol object at 0x14613a730>,0.7968435444386851,1.6881331795672416
41,NC(=O)Nc1cccc(OCc2ccccc2)c1,17.9,<rdkit.Chem.rdchem.Mol object at 0x14613a960>,0.8653704278808055,1.5058695680037495
42,Oc1ccc2ncnc(Oc3ccc(Cl)c(Cl)c3)c2c1,17.82,<rdkit.Chem.rdchem.Mol object at 0x14613b220>,0.7604369109372062,2.1125910990351624
43,COC1CCC(CCN2CCC(c3cccc(NC(C)=O)c3)CC2)CC1,24.75,<rdkit.Chem.rdchem.Mol object at 0x14613b680>,0.8183254072752926,2.251865181771354
44,c1ccc(N=Nc2ccc3c(c2)OCCN3CCCN2CCCC2)cc1,25.93,<rdkit.Chem.rdchem.Mol object at 0x14613bb50>,0.7035889873861463,2.453822980587921
45,Cc1nc(=N)nc(-c2ccnc3cc(Cl)ccc23)[nH]1,20.74,<rdkit.Chem.rdchem.Mol object at 0x14613c200>,0.7135169571267135,2.823143815319389
46,COc1cccc(-c2noc(CN3CCC(C(N)=O)CC3)n2)c1,16.3,<rdkit.Chem.rdchem.Mol object at 0x14613c660>,0.8967379007198347,2.04635375898782
47,COc1ccc(N(CC(=O)NC(C)C)C(=O)CCC(=O)N=c2[nH]ccs2)cc1,22.64,<rdkit.Chem.rdchem.Mol object at 0x14613c890>,0.7005819413433482,2.973892160047278
48,COc1cc2cc(CCNC(C)=O)c(=O)[nH]c2cc1C,18.1,<rdkit.Chem.rdchem.Mol object at 0x14613ceb0>,0.8877214371113579,2.164060410776054
49,O=C(O)CCNCc1cccc(F)c1,21.7,<rdkit.Chem.rdchem.Mol object at 0x14613d070>,0.7011284884268381,1.6764711182365186
50,Oc1c(F)cc(-c2cnc3nc(N4CCOCC4)ncc3c2)cc1F,19.9,<rdkit.Chem.rdchem.Mol object at 0x14613d4d0>,0.7702065293540998,2.5996512361766424
51,Cc1ccc(NC(=O)CN2CCN(C)CC2)cc1,9.93,<rdkit.Chem.rdchem.Mol object at 0x14613dc40>,0.8709982759464281,1.5561828468063936
52,Oc1cccc(-c2cnc3ccc(N4CCOCC4)nn23)c1,18.05,<rdkit.Chem.rdchem.Mol object at 0x14613dfc0>,0.7827580714505598,2.35388903766013
53,Cc1ccc(-c2csc3ncnc(N)c23)cc1,12.48,<rdkit.Chem.rdchem.Mol object at 0x14613e2d0>,0.7111527956995233,2.066035184666303
54,COC(=O)C1CCN(C(=O)c2cc(S(=O)(=O)Nc3ccccc3F)ccc2Cl)C1,26.13,<rdkit.Chem.rdchem.Mol object at 0x14613e880>,0.721461430722099,2.5415301078251993
55,Cc1nn(C)c(C(=O)NCCCN2CCCC(CO)C2)c1Cl,14.12,<rdkit.Chem.rdchem.Mol object at 0x14613e9d0>,0.770001140286604,2.832315709316708
56,CCC(=O)N1CCc2cc(CNC(=O)COc3ccccc3)ccc21,21.45,<rdkit.Chem.rdchem.Mol object at 0x14613ec00>,0.8808834299729909,1.958726236176643
57,CC(C)Nc1ccc(-c2ccccc2O)nc1,17.31,<rdkit.Chem.rdchem.Mol object at 0x14613ece0>,0.8470216739268741,2.0291598510713253
58,CC(C)(C)OC(=O)N1CCC(CNC(=O)c2cccc(C#Cc3ccc(F)cc3)c2)CC1,26.98,<rdkit.Chem.rdchem.Mol object at 0x14613eff0>,0.7155972431057367,2.3212155885497836
59,COc1ccc2c(C)c(CCNC(=O)C3CC3)sc2c1,21.23,<rdkit.Chem.rdchem.Mol object at 0x14613f140>,0.9169974257641474,2.1688679931936345
60,COc1ccc(NC(=O)NC(=O)c2ccc(NC(C)=O)cc2)cc1,26.11,<rdkit.Chem.rdchem.Mol object at 0x14613f1b0>,0.803977021698931,1.6513960646099974
61,O=C(Nc1ccc2c(c1)nc1n2CCCC1)c1ccccc1,17.54,<rdkit.Chem.rdchem.Mol object at 0x14613f370>,0.7834943917031656,1.9115022920980014
62,COc1ccc(C(=O)c2c(O)[nH]c3ccccc3c2=O)cc1,19.61,<rdkit.Chem.rdchem.Mol object at 0x14613f760>,0.7274757847622949,2.0715345234398583
63,O=C(NNc1ccc(F)cc1)c1ccc(F)cc1,20.68,<rdkit.Chem.rdchem.Mol object at 0x14613f920>,0.8198654284923981,1.597764747258882
64,O=C(O)c1c[nH]c(-c2ccc(-c3ccc(F)cc3)nc2)n1,20.22,<rdkit.Chem.rdchem.Mol object at 0x14613f990>,0.7741477766645252,2.4446813127398617
65,c1ccc2sc(CN3CCCCC3)cc2c1,19.07,<rdkit.Chem.rdchem.Mol object at 0x1461402e0>,0.7577001179128564,1.9062003984252556
66,O=C1C(N2CCCC2)CCN1C1CCC(c2ccc(O)cc2)CC1,25.09,<rdkit.Chem.rdchem.Mol object at 0x146140580>,0.9270172088481747,2.787968402381905
67,COc1cc(OC)c(OC)c(C=Cc2cc(OC)c3c(c2)OCO3)c1C,16.55,<rdkit.Chem.rdchem.Mol object at 0x146140740>,0.7295478285572341,2.5761793314025443
68,COc1ccc(Cl)cc1NC(=O)c1cc(C)nn1C,16.55,<rdkit.Chem.rdchem.Mol object at 0x1461407b0>,0.9396020294344939,1.9162634405659347
69,COC(=O)Nc1cccc(-c2ncnc3[nH]cc(C)c23)c1,27.78,<rdkit.Chem.rdchem.Mol object at 0x1461409e0>,0.7564737634440318,2.419287466586015
70,CC(C)(N)C(=O)Nc1cccc(F)c1,23.2,<rdkit.Chem.rdchem.Mol object at 0x146140ac0>,0.7527177492769159,1.8616003362118896
71,O=C(NCCCN1CCCC(Cn2cccn2)C1)Nc1cccc(F)c1,18.49,<rdkit.Chem.rdchem.Mol object at 0x146141230>,0.7473943408978677,2.6952153539052865
72,O=C(Nc1ccc2c(c1)OCO2)c1cc(O)n(-c2ccc3c(c2)OCCO3)c1,18.47,<rdkit.Chem.rdchem.Mol object at 0x146141540>,0.7260578717764483,2.5367505090153823
73,Cc1c2cc(NC(=O)NCCCN3CCOCC3)ccc2nn1C,12.59,<rdkit.Chem.rdchem.Mol object at 0x1461419a0>,0.8186581272823228,2.2879953457960394
74,O=C(c1csc2ccccc12)N1CCCC(CO)C1,22.65,<rdkit.Chem.rdchem.Mol object at 0x146141a80>,0.9152234016775438,2.5457083780802385
75,O=C(c1ccc(F)cc1)C1CCN(C(=O)CCc2ccccc2)CC1,20.65,<rdkit.Chem.rdchem.Mol object at 0x146141af0>,0.7754087981513806,1.7792166207920275
76,Cc1cccc(NC(=O)CCNC(=O)c2ccccc2Cl)c1,17.52,<rdkit.Chem.rdchem.Mol object at 0x146141bd0>,0.8878098818716231,1.5912494117773281
77,O=C(Nc1ccc(F)c(Cl)c1)N1CCN(C(=O)Nc2ccccc2F)CC1,20.88,<rdkit.Chem.rdchem.Mol object at 0x146141e70>,0.8082029030448353,1.958342156170005
78,Nc1ncn(Cc2ccccc2)c1C(=O)c1ccc(Cl)cc1,18.48,<rdkit.Chem.rdchem.Mol object at 0x146141f50>,0.7511850473705292,2.0544530275164288
79,CC(C)CC(=O)N1CCC(N2CCCCC2)CC1,16.58,<rdkit.Chem.rdchem.Mol object at 0x1461425e0>,0.7703108226727998,2.0175122585711005
80,COc1ccc(-c2nc3ccc(N4CCN(C)CC4)cc3[nH]2)cc1,16.53,<rdkit.Chem.rdchem.Mol object at 0x146142650>,0.805010290225279,2.0080936831108964
81,c1ccc(Cc2noc(CN3CCOCC3)n2)cc1,18.51,<rdkit.Chem.rdchem.Mol object at 0x1461429d0>,0.8323742302739098,1.975841656075124
82,COc1cc(S(=O)(=O)c2ccc(N)cc2)c2nc(C)ccc2c1,25.09,<rdkit.Chem.rdchem.Mol object at 0x146142b20>,0.7474811297386653,2.250645301819988
83,O=C(NCC1CCCO1)c1cnc(-c2cccs2)cc1-c1ccccc1,26.15,<rdkit.Chem.rdchem.Mol object at 0x146142ce0>,0.7305922907438763,2.6667381547886144
84,Cc1ccc(F)c(NC(=O)Nc2ccc(N)cc2)c1,14.39,<rdkit.Chem.rdchem.Mol object at 0x146143290>,0.723776948018221,1.6862910335100043
85,COc1cc2ccc(=Nc3cccc(Cl)c3)[nH]c2cc1OC,18.36,<rdkit.Chem.rdchem.Mol object at 0x1461437d0>,0.791784704172621,2.573332148395547
86,COc1ccc(C(=O)N2CCC3(CCN(Cc4ccc(F)cc4)C3)CC2)cc1,21.72,<rdkit.Chem.rdchem.Mol object at 0x1461438b0>,0.802386313157133,2.512664461735868
87,Cc1ccc(-c2ccc3c(c2)Nc2ccccc2N(C)S3(=O)=O)cc1,21.0,<rdkit.Chem.rdchem.Mol object at 0x146143a70>,0.7006278644552237,2.345427400857032
